"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"8","CASH_OUT","","2018-11-08 17:04:30.323000",NULL,"2018-12-10 17:43:28.187000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","CREATE_INDIVIDUAL_MONEY_POOL","","2018-11-08 17:04:30.318000",NULL,"2018-12-10 17:43:28.192000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","CREATE_PARTICIPANT","","2018-11-08 17:04:30.313000",NULL,"2018-12-10 17:43:28.198000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","DEPOSIT","","2018-11-08 17:04:30.308000",NULL,"2018-12-10 17:43:28.203000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","","2018-11-08 17:04:30.302000",NULL,"2018-12-10 17:43:28.209000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","EXCHANGE_RATE","","2018-11-08 17:04:30.297000",NULL,"2018-12-10 17:43:28.214000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","FULL_COMPANY_INFORMATION","","2018-11-08 17:04:30.291000",NULL,"2018-12-10 17:43:28.220000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","MONEY_POOL_APPROVAL_LIST","","2018-11-09 10:10:13.002000",NULL,"2018-12-10 17:43:28.227000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"8","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","","2018-11-09 10:10:12.990000",NULL,"2018-12-10 17:43:28.234000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"8","PARTICIPANT_STATUS_CHANGE","","2018-11-08 17:04:30.284000",NULL,"2018-12-10 17:43:28.240000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","PREPRODUCTION","","2018-11-08 17:04:30.280000",NULL,"2018-12-10 17:43:28.246000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","PRODUCTION","","2018-11-08 17:04:30.274000",NULL,"2018-12-10 17:43:28.252000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","SERVICE_MARKUP","","2018-11-08 17:04:30.269000",NULL,"2018-12-10 17:43:28.258000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","SERVICE_POOL_ASSIGNMENT","","2018-11-08 17:04:30.264000",NULL,"2018-12-10 17:43:28.263000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","SERVICE_SETTING","","2018-11-08 17:04:30.258000",NULL,"2018-12-10 17:43:28.269000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
